query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FolD11	CM012192.1	4117910	3676085	3738552	NC_030993.1	3984410	3610169	3672643	same	62458	62475	62474	99.9728	60
FolD11	CM012192.1	4117910	3738655	3785405	NC_030993.1	3984410	3672759	3719515	same	46749	46756	46756	99.9850	60
FolD11	CM012192.1	4117910	3786063	3811222	NC_030993.1	3984410	3720346	3745512	same	25157	25166	25166	99.9642	60
FolD11	CM012192.1	4117910	3811407	3868483	NC_030993.1	3984410	3745704	3802790	same	57051	57089	57086	99.9334	60
FolD11	RBXW01000002.1	5801746	2274827	2275197	NC_030993.1	3984410	3794009	3794379	same	361	370	370	97.5676	60
FolD11	CM012192.1	4117910	3868614	3871543	NC_030993.1	3984410	3802937	3805846	same	2907	2929	2909	99.2489	60
FolD11	CM012192.1	4117910	3872278	3907737	NC_030993.1	3984410	3806637	3842093	same	35449	35463	35456	99.9605	60
FolD11	CM012192.1	4117910	3908359	4019447	NC_030993.1	3984410	3842582	3955307	same	111034	112665	112725	98.5523	60
FolD11	RBXW01000002.1	5801746	2302317	2304372	NC_030993.1	3984410	3935089	3937144	same	1881	2067	2055	91.0015	60
FolD11	RBXW01000002.1	5801746	2306702	2308506	NC_030993.1	3984410	3941088	3942930	same	1676	1844	1842	90.8894	60
FolD11	CM012192.1	4117910	4019803	4048739	NC_030993.1	3984410	3955468	3984410	same	28927	28947	28942	99.9309	60
FolD11	CM012193.1	3386631	13699	35738	NC_030994.1	3304701	0	22046	same	22037	22046	22046	99.9592	60
FolD11	CM012193.1	3386631	36050	60563	NC_030994.1	3304701	22475	47125	same	24474	24492	24650	99.9265	60
FolD11	CM012193.1	3386631	60778	63134	NC_030994.1	3304701	47374	49730	same	2355	2356	2356	99.9576	60
FolD11	CM012193.1	3386631	64056	350704	NC_030994.1	3304701	50668	332403	same	279793	288573	281735	96.9574	60
FolD11	CM012189.1	5433907	5343098	5344966	NC_030994.1	3304701	58568	60436	same	1868	1868	1868	100.0000	0
FolD11	CM012193.1	3386631	351746	629068	NC_030994.1	3304701	333960	610139	same	274071	279075	276179	98.2069	60
FolD11	CM012193.1	3386631	629335	702627	NC_030994.1	3304701	610508	684115	same	73276	73613	73607	99.5422	60
FolD11	CM012193.1	3386631	702871	712295	NC_030994.1	3304701	685146	694570	same	9424	9424	9424	100.0000	60
FolD11	CM012193.1	3386631	712423	1046999	NC_030994.1	3304701	694708	1029887	same	334191	334487	335179	99.9115	60
FolD11	CM012193.1	3386631	1048841	1192493	NC_030994.1	3304701	1032150	1175224	same	142784	143529	143074	99.4809	60
FolD11	CM012193.1	3386631	1192792	1291287	NC_030994.1	3304701	1175466	1273290	same	97819	98500	97824	99.3086	60
FolD11	CM012193.1	3386631	1291716	1300881	NC_030994.1	3304701	1273524	1282695	same	9148	9180	9171	99.6514	60
FolD11	CM012193.1	3386631	1301108	1310520	NC_030994.1	3304701	1282939	1292352	same	9412	9413	9413	99.9894	60
FolD11	CM012193.1	3386631	1310685	1377942	NC_030994.1	3304701	1292540	1359911	same	67251	67273	67371	99.9673	60
FolD11	CM012193.1	3386631	1378301	1452259	NC_030994.1	3304701	1360232	1434329	same	73864	73879	74097	99.9797	60
FolD11	CM012193.1	3386631	1452477	1496848	NC_030994.1	3304701	1434619	1478996	same	44367	44378	44377	99.9752	60
FolD11	CM012193.1	3386631	1497114	1516187	NC_030994.1	3304701	1479165	1498241	same	19070	19077	19076	99.9633	60
FolD11	CM012193.1	3386631	1516356	1544467	NC_030994.1	3304701	1498420	1526533	same	28110	28113	28113	99.9893	60
FolD11	CM012193.1	3386631	1544760	1586498	NC_030994.1	3304701	1526878	1568619	same	41737	41741	41741	99.9904	60
FolD11	CM012193.1	3386631	1587569	1592785	NC_030994.1	3304701	1569775	1574990	same	5214	5216	5215	99.9617	60
FolD11	CM012193.1	3386631	1593620	1600662	NC_030994.1	3304701	1575883	1582924	same	7041	7042	7041	99.9858	60
FolD11	CM012193.1	3386631	1600942	1618261	NC_030994.1	3304701	1583221	1600544	same	17318	17323	17323	99.9711	60
FolD11	CM012193.1	3386631	1618796	1651433	NC_030994.1	3304701	1601073	1633716	same	32636	32643	32643	99.9786	60
FolD11	CM012193.1	3386631	1651587	1780832	NC_030994.1	3304701	1633885	1763153	same	129153	129168	129268	99.9884	60
FolD11	CM012193.1	3386631	1781194	1798371	NC_030994.1	3304701	1763618	1780789	same	17169	17178	17171	99.9476	60
FolD11	CM012193.1	3386631	1798527	1816312	NC_030994.1	3304701	1780948	1798736	same	17784	17789	17788	99.9719	60
FolD11	CM012193.1	3386631	1816476	1867272	NC_030994.1	3304701	1798918	1849814	same	50649	50669	50896	99.9605	60
FolD11	CM012193.1	3386631	1868452	1890326	NC_030994.1	3304701	1851070	1873290	same	21861	21890	22220	99.8675	60
FolD11	CM012193.1	3386631	1890985	1986180	NC_030994.1	3304701	1874252	1969408	same	94786	95018	95156	99.7558	60
FolD11	CM012193.1	3386631	1986448	1992676	NC_030994.1	3304701	1969658	1975890	same	6221	6232	6232	99.8235	60
FolD11	CM012193.1	3386631	2037064	2239088	NC_030994.1	3304701	1977106	2179907	same	201834	202625	202801	99.6096	60
FolD11	CM012193.1	3386631	2239631	2445069	NC_030994.1	3304701	2180634	2386149	same	205116	205418	205515	99.8530	60
FolD11	CM012193.1	3386631	2445236	2480419	NC_030994.1	3304701	2386331	2421523	same	35182	35193	35192	99.9687	60
FolD11	CM012193.1	3386631	2481320	2529410	NC_030994.1	3304701	2422431	2470523	same	48087	48093	48092	99.9875	60
FolD11	CM012193.1	3386631	2531319	2570470	NC_030994.1	3304701	2472387	2510853	same	38466	39151	38466	98.2504	60
FolD11	CM012193.1	3386631	2570887	2624463	NC_030994.1	3304701	2511325	2565214	same	53433	53589	53889	99.7089	60
FolD11	CM012193.1	3386631	2624570	2635764	NC_030994.1	3304701	2565318	2576517	same	11185	11202	11199	99.8482	60
FolD11	CM012193.1	3386631	2636891	2640980	NC_030994.1	3304701	2577393	2581990	same	4068	4073	4597	99.8772	60
FolD11	CM012193.1	3386631	2641262	2685727	NC_030994.1	3304701	2582450	2627055	same	44418	44442	44605	99.9460	60
FolD11	CM012193.1	3386631	2685825	2688195	NC_030994.1	3304701	2627162	2629532	same	2370	2370	2370	100.0000	60
FolD11	CM012193.1	3386631	2688294	2910404	NC_030994.1	3304701	2629643	2851773	same	222106	222131	222130	99.9887	60
FolD11	CM012193.1	3386631	2910588	2932108	NC_030994.1	3304701	2851978	2873560	same	21407	21465	21582	99.7298	60
FolD11	CM012193.1	3386631	2932352	3053220	NC_030994.1	3304701	2873770	2995410	same	120859	121641	121640	99.3571	60
FolD11	RBXW01000015.1	1558014	1423317	1425181	NC_030994.1	3304701	2935065	2936929	opposite	1863	1864	1864	99.9464	6
FolD11	CM012193.1	3386631	3053423	3057316	NC_030994.1	3304701	2995719	2999612	same	3893	3893	3893	100.0000	60
FolD11	CM012193.1	3386631	3180067	3196858	NC_030994.1	3304701	3001828	3018623	opposite	16784	16795	16795	99.9345	60
FolD11	CM012193.1	3386631	3161629	3179999	NC_030994.1	3304701	3018701	3037069	opposite	18367	18370	18368	99.9837	60
FolD11	CM012193.1	3386631	3134847	3161485	NC_030994.1	3304701	3037228	3058667	opposite	21436	26640	21439	80.4655	60
FolD11	CM012193.1	3386631	3083591	3134770	NC_030994.1	3304701	3058748	3115127	opposite	51174	56380	56379	90.7662	60
FolD11	CM012193.1	3386631	3075169	3083450	NC_030994.1	3304701	3115293	3123574	opposite	8280	8282	8281	99.9759	60
FolD11	CM012193.1	3386631	3057314	3074837	NC_030994.1	3304701	3123954	3141478	opposite	17523	17524	17524	99.9943	60
FolD11	RBXW01000015.1	1558014	1354827	1355483	NC_030994.1	3304701	3140217	3140873	same	656	656	656	100.0000	1
FolD11	CM012193.1	3386631	3197198	3206804	NC_030994.1	3304701	3143338	3152946	same	9606	9608	9608	99.9792	60
FolD11	CM012193.1	3386631	3207312	3210011	NC_030994.1	3304701	3153468	3156167	same	2697	2699	2699	99.9259	60
FolD11	CM012193.1	3386631	3210482	3362986	NC_030994.1	3304701	3156728	3304701	same	147959	152514	147973	97.0134	60
FolD11	CM012194.1	3452555	2932609	3024266	NC_030995.1	2896840	0	91675	opposite	91645	91676	91675	99.9662	60
FolD11	CM012194.1	3452555	2892151	2932387	NC_030995.1	2896840	91970	132536	opposite	40229	40468	40566	99.4094	60
FolD11	CM012197.1	52353	23499	23723	NC_030995.1	2896840	123407	123631	opposite	224	224	224	100.0000	60
FolD11	CM012194.1	3452555	2836190	2892082	NC_030995.1	2896840	132601	188495	opposite	55886	55898	55894	99.9785	60
FolD11	CM012194.1	3452555	2704087	2836001	NC_030995.1	2896840	188740	320717	opposite	131789	131820	131977	99.9765	60
FolD11	CM012194.1	3452555	2667704	2703908	NC_030995.1	2896840	320933	357140	opposite	36202	36207	36207	99.9862	60
FolD11	CM012194.1	3452555	2666689	2667153	NC_030995.1	2896840	358018	358484	opposite	462	466	466	99.1416	60
FolD11	CM012194.1	3452555	2656957	2666540	NC_030995.1	2896840	358640	368224	opposite	9583	9584	9584	99.9896	60
FolD11	CM012194.1	3452555	2637416	2656773	NC_030995.1	2896840	368427	387784	opposite	19357	19357	19357	100.0000	60
FolD11	CM012194.1	3452555	2431895	2637147	NC_030995.1	2896840	388113	593609	opposite	205172	205252	205496	99.9610	60
FolD11	CM012194.1	3452555	2403477	2431695	NC_030995.1	2896840	593840	621291	opposite	27450	28218	27451	97.2783	60
FolD11	CM012194.1	3452555	2370848	2403374	NC_030995.1	2896840	621396	653923	opposite	32525	32527	32527	99.9939	60
FolD11	CM012194.1	3452555	2254196	2370727	NC_030995.1	2896840	654059	770678	opposite	116455	116485	116619	99.9742	60
FolD11	CM012194.1	3452555	2250904	2254092	NC_030995.1	2896840	770791	773979	opposite	3188	3188	3188	100.0000	60
FolD11	CM012194.1	3452555	2237778	2250678	NC_030995.1	2896840	774223	787124	opposite	12900	12901	12901	99.9922	60
FolD11	CM012194.1	3452555	1991378	2237641	NC_030995.1	2896840	787263	1033668	opposite	246139	246213	246405	99.9699	60
FolD11	CM012194.1	3452555	1981645	1991141	NC_030995.1	2896840	1033907	1043405	opposite	9494	9499	9498	99.9474	60
FolD11	CM012194.1	3452555	1871342	1981276	NC_030995.1	2896840	1043768	1153734	opposite	109807	109873	109966	99.9399	60
FolD11	CM012194.1	3452555	1808190	1827742	NC_030995.1	2896840	1154742	1174294	opposite	19549	19552	19552	99.9847	60
FolD11	CM012194.1	3452555	1804811	1807968	NC_030995.1	2896840	1174558	1177717	opposite	3157	3159	3159	99.9367	60
FolD11	CM012194.1	3452555	1751805	1804292	NC_030995.1	2896840	1178203	1230696	opposite	52486	52493	52493	99.9867	60
FolD11	CM012194.1	3452555	1720805	1751621	NC_030995.1	2896840	1230903	1258622	opposite	27715	30819	27719	89.9283	60
FolD11	CM012194.1	3452555	1617062	1720720	NC_030995.1	2896840	1258724	1362423	opposite	103488	103505	103699	99.9836	60
FolD11	CM012194.1	3452555	1590099	1616814	NC_030995.1	2896840	1362669	1389387	opposite	26713	26718	26718	99.9813	60
FolD11	CM012194.1	3452555	1587908	1589088	NC_030995.1	2896840	1390349	1391529	opposite	1180	1180	1180	100.0000	60
FolD11	CM012194.1	3452555	1385922	1587425	NC_030995.1	2896840	1392343	1593196	opposite	200826	201527	200853	99.6522	60
FolD11	CM012194.1	3452555	1248748	1385832	NC_030995.1	2896840	1593302	1730369	opposite	136949	137001	137067	99.9620	60
FolD11	CM012194.1	3452555	1239108	1248622	NC_030995.1	2896840	1730507	1740022	opposite	9513	9515	9515	99.9790	60
FolD11	CM012194.1	3452555	1230612	1238950	NC_030995.1	2896840	1740188	1748531	opposite	8337	8343	8343	99.9281	60
FolD11	CM012194.1	3452555	1130532	1230416	NC_030995.1	2896840	1748793	1853588	opposite	99458	104977	104795	94.7427	60
FolD11	CM012194.1	3452555	1117648	1130408	NC_030995.1	2896840	1853713	1866473	opposite	12760	12760	12760	100.0000	60
FolD11	CM012194.1	3452555	1036474	1117416	NC_030995.1	2896840	1866740	1947011	opposite	80262	80950	80271	99.1501	60
FolD11	CM012194.1	3452555	1024754	1036138	NC_030995.1	2896840	1947390	1958775	opposite	11383	11386	11385	99.9737	60
FolD11	CM012194.1	3452555	983199	1024539	NC_030995.1	2896840	1959076	2000417	opposite	41337	41342	41341	99.9879	60
FolD11	CM012194.1	3452555	980008	982341	NC_030995.1	2896840	2001452	2003785	opposite	2333	2333	2333	100.0000	60
FolD11	CM012194.1	3452555	977191	979664	NC_030995.1	2896840	2004202	2006675	opposite	2472	2474	2473	99.9192	60
FolD11	CM012194.1	3452555	879114	976441	NC_030995.1	2896840	2007173	2104586	opposite	97200	97332	97413	99.8644	60
FolD11	CM012194.1	3452555	856280	878846	NC_030995.1	2896840	2104856	2127422	opposite	22564	22567	22566	99.9867	60
FolD11	CM012194.1	3452555	825005	855337	NC_030995.1	2896840	2127623	2158587	opposite	30245	30325	30964	99.7362	60
FolD11	CM012194.1	3452555	555953	824760	NC_030995.1	2896840	2158930	2425732	opposite	265720	269441	266802	98.6190	60
FolD11	CM012194.1	3452555	534571	555860	NC_030995.1	2896840	2425835	2447127	opposite	21289	21292	21292	99.9859	60
FolD11	CM012194.1	3452555	494299	534487	NC_030995.1	2896840	2447220	2487412	opposite	40186	40193	40192	99.9826	60
FolD11	CM012194.1	3452555	427405	488071	NC_030995.1	2896840	2493547	2554216	opposite	60662	60669	60669	99.9885	60
FolD11	CM012194.1	3452555	410264	427174	NC_030995.1	2896840	2554467	2571377	opposite	16910	16910	16910	100.0000	60
FolD11	CM012194.1	3452555	391521	409652	NC_030995.1	2896840	2572177	2590308	opposite	18131	18131	18131	100.0000	60
FolD11	CM012194.1	3452555	372777	391280	NC_030995.1	2896840	2590620	2609122	opposite	18500	18503	18502	99.9838	60
FolD11	CM012194.1	3452555	329051	372480	NC_030995.1	2896840	2609517	2652947	opposite	43416	43430	43430	99.9678	60
FolD11	CM012194.1	3452555	297841	328047	NC_030995.1	2896840	2653983	2684238	opposite	30095	30100	30255	99.9834	60
FolD11	CM012194.1	3452555	286132	295901	NC_030995.1	2896840	2686212	2695981	opposite	9769	9769	9769	100.0000	60
FolD11	CM012194.1	3452555	279585	286011	NC_030995.1	2896840	2696102	2702953	opposite	6426	6751	6851	95.1859	60
FolD11	CM012194.1	3452555	229422	250034	NC_030995.1	2896840	2704154	2724774	opposite	20611	20620	20620	99.9564	60
FolD11	CM012194.1	3452555	222788	228835	NC_030995.1	2896840	2725408	2731459	opposite	6044	6052	6051	99.8678	60
FolD11	CM012194.1	3452555	220987	222235	NC_030995.1	2896840	2732223	2733471	opposite	1248	1248	1248	100.0000	60
FolD11	CM012194.1	3452555	219469	220700	NC_030995.1	2896840	2733699	2734930	opposite	1230	1231	1231	99.9188	60
FolD11	CM012194.1	3452555	189874	219126	NC_030995.1	2896840	2735329	2764662	opposite	29202	29235	29333	99.8871	60
FolD11	CM012194.1	3452555	186892	189680	NC_030995.1	2896840	2764967	2767756	opposite	2784	2790	2789	99.7849	60
FolD11	CM012194.1	3452555	115664	186298	NC_030995.1	2896840	2768344	2838977	opposite	70627	70636	70633	99.9873	60
FolD11	CM012194.1	3452555	108052	114402	NC_030995.1	2896840	2840271	2846656	opposite	6291	6444	6385	97.6257	60
FolD11	CM012194.1	3452555	60343	83032	NC_030995.1	2896840	2873481	2896810	opposite	22684	23330	23329	97.2310	60
FolD11	CM012195.1	2918466	410130	427130	NC_030996.1	2337134	2	17004	same	16998	17002	17002	99.9765	60
FolD11	RBXW01000015.1	1558014	1301274	1302312	NC_030996.1	2337134	660	1698	same	977	1038	1038	94.1233	25
FolD11	CM012195.1	2918466	428043	430098	NC_030996.1	2337134	18038	20092	same	2054	2055	2054	99.9513	60
FolD11	CM012195.1	2918466	430844	611315	NC_030996.1	2337134	20778	201258	same	180377	180543	180480	99.9081	60
FolD11	CM012195.1	2918466	611651	613875	NC_030996.1	2337134	201635	203859	same	2221	2225	2224	99.8202	60
FolD11	CM012195.1	2918466	614554	712565	NC_030996.1	2337134	204631	302652	same	98008	98021	98021	99.9867	60
FolD11	CM012195.1	2918466	713005	782398	NC_030996.1	2337134	303188	372604	same	69247	69286	69416	99.9437	60
FolD11	CM012195.1	2918466	782782	814079	NC_030996.1	2337134	373390	404689	same	31295	31300	31299	99.9840	60
FolD11	CM012195.1	2918466	814903	834175	NC_030996.1	2337134	405647	424918	same	19261	19272	19271	99.9429	60
FolD11	CM012195.1	2918466	834527	851455	NC_030996.1	2337134	425365	441627	same	16242	16938	16262	95.8909	60
FolD11	CM012195.1	2918466	852031	859039	NC_030996.1	2337134	442316	450356	same	7008	7940	8040	88.2620	60
FolD11	CM012195.1	2918466	860252	868183	NC_030996.1	2337134	451558	459555	same	7931	7997	7997	99.1747	60
FolD11	CM012195.1	2918466	922480	956768	NC_030996.1	2337134	460658	494946	same	34287	34288	34288	99.9971	60
FolD11	CM012195.1	2918466	956966	1081749	NC_030996.1	2337134	495147	619935	same	124781	124789	124788	99.9936	60
FolD11	CM012195.1	2918466	1081836	1140494	NC_030996.1	2337134	620025	678665	same	58477	58517	58640	99.9316	60
FolD11	CM012195.1	2918466	1140809	1162146	NC_030996.1	2337134	679003	700341	same	21335	21338	21338	99.9859	60
FolD11	CM012195.1	2918466	1162232	1408461	NC_030996.1	2337134	700449	950625	same	246213	250039	250176	98.4698	60
FolD11	CM012195.1	2918466	1408690	1491636	NC_030996.1	2337134	950985	1034704	same	82943	83721	83719	99.0707	60
FolD11	CM012195.1	2918466	1492437	1651358	NC_030996.1	2337134	1035326	1193651	same	158107	158873	158325	99.5179	60
FolD11	CM012195.1	2918466	1651493	1862296	NC_030996.1	2337134	1193781	1404606	same	210744	210876	210825	99.9374	60
FolD11	CM012195.1	2918466	1862518	1992906	NC_030996.1	2337134	1404850	1535243	same	130386	130395	130393	99.9931	60
FolD11	CM012195.1	2918466	1993231	2133651	NC_030996.1	2337134	1535580	1673575	same	137298	141099	137995	97.3061	60
FolD11	CM012194.1	3452555	3439640	3440139	NC_030996.1	2337134	1641211	1641710	same	499	499	499	100.0000	38
FolD11	CM012195.1	2918466	2133807	2338583	NC_030996.1	2337134	1673737	1878550	same	204761	204816	204813	99.9731	60
FolD11	CM012195.1	2918466	2339671	2341855	NC_030996.1	2337134	1879662	1881846	same	2181	2184	2184	99.8626	60
FolD11	CM012195.1	2918466	2343094	2344609	NC_030996.1	2337134	1883137	1884652	same	1393	1515	1515	91.9472	60
FolD11	CM012195.1	2918466	2359259	2412400	NC_030996.1	2337134	1899330	1952476	same	53138	53146	53146	99.9849	60
FolD11	CM012195.1	2918466	2412508	2622715	NC_030996.1	2337134	1952593	2162040	same	208662	210984	209447	98.8994	60
FolD11	CM012195.1	2918466	2623301	2679223	NC_030996.1	2337134	2162777	2218709	same	55916	55933	55932	99.9696	60
FolD11	CM012195.1	2918466	2679337	2795868	NC_030996.1	2337134	2218828	2337134	same	116390	117685	118306	98.8996	60
FolD11	RBXW01000017.1	1929982	230612	239924	NC_030997.1	2233407	0	9312	same	9310	9313	9312	99.9678	60
FolD11	RBXW01000017.1	1929982	240063	272682	NC_030997.1	2233407	9450	42072	same	32614	32622	32622	99.9755	60
FolD11	RBXW01000017.1	1929982	273063	415525	NC_030997.1	2233407	42313	184986	same	142410	142428	142673	99.9874	60
FolD11	RBXW01000017.1	1929982	415942	453624	NC_030997.1	2233407	185399	222535	same	36869	37539	37136	98.2152	60
FolD11	RBXW01000017.1	1929982	454014	605281	NC_030997.1	2233407	223009	373805	same	150387	151317	150796	99.3854	60
FolD11	RBXW01000017.1	1929982	605353	655443	NC_030997.1	2233407	373876	423975	same	50086	50100	50099	99.9721	60
FolD11	RBXW01000017.1	1929982	655666	667299	NC_030997.1	2233407	424218	435852	same	11632	11634	11634	99.9828	60
FolD11	RBXW01000017.1	1929982	667718	796482	NC_030997.1	2233407	436249	564332	same	128073	128769	128083	99.4595	60
FolD11	RBXW01000017.1	1929982	796605	880349	NC_030997.1	2233407	564467	648212	same	83741	83746	83745	99.9940	60
FolD11	RBXW01000017.1	1929982	880773	926470	NC_030997.1	2233407	648746	694515	same	45638	45673	45769	99.9234	60
FolD11	RBXW01000017.1	1929982	926617	1217665	NC_030997.1	2233407	694672	984185	same	286483	294069	289513	97.4203	60
FolD11	RBXW01000017.1	1929982	1218115	1233260	NC_030997.1	2233407	984686	999831	same	15145	15145	15145	100.0000	60
FolD11	RBXW01000017.1	1929982	1233435	1395170	NC_030997.1	2233407	1000011	1161530	same	160679	162418	161519	98.9293	60
FolD11	RBXW01000015.1	1558014	1291445	1298346	NC_030997.1	2233407	1064602	1071507	opposite	6487	6905	6905	93.9464	60
FolD11	RBXW01000017.1	1929982	1396304	1455909	NC_030997.1	2233407	1162713	1222320	same	59603	59608	59607	99.9916	60
FolD11	RBXW01000017.1	1929982	1456942	1458866	NC_030997.1	2233407	1223400	1225324	same	1924	1924	1924	100.0000	60
FolD11	RBXW01000017.1	1929982	1458965	1528754	NC_030997.1	2233407	1225433	1295355	same	69649	69658	69922	99.9871	60
FolD11	RBXW01000017.1	1929982	1568274	1579070	NC_030997.1	2233407	1296355	1307151	same	10794	10797	10796	99.9722	60
FolD11	RBXW01000017.1	1929982	1579197	1594689	NC_030997.1	2233407	1307282	1322775	same	15491	15493	15493	99.9871	60
FolD11	RBXW01000017.1	1929982	1594882	1610752	NC_030997.1	2233407	1322979	1338849	same	15867	15872	15870	99.9685	60
FolD11	RBXW01000017.1	1929982	1610817	1675166	NC_030997.1	2233407	1338920	1403274	same	64346	64355	64354	99.9860	60
FolD11	RBXW01000017.1	1929982	1675297	1710951	NC_030997.1	2233407	1403405	1439060	same	35653	35655	35655	99.9944	60
FolD11	RBXW01000017.1	1929982	1711125	1720465	NC_030997.1	2233407	1439246	1448588	same	9322	9343	9342	99.7752	60
FolD11	RBXW01000007.1	2135404	1203494	1323128	NC_030997.1	2233407	1445705	1565495	same	119619	119634	119790	99.9875	60
FolD11	RBXW01000007.1	2135404	1323470	1359247	NC_030997.1	2233407	1565939	1601035	same	34900	35674	35096	97.8304	60
FolD11	RBXW01000007.1	2135404	1359650	1409998	NC_030997.1	2233407	1601408	1651597	same	49578	50957	50189	97.2938	60
FolD11	RBXW01000007.1	2135404	1410134	1567467	NC_030997.1	2233407	1651752	1810049	same	157252	158005	158297	99.5234	60
FolD11	RBXW01000007.1	2135404	1567906	1614294	NC_030997.1	2233407	1810679	1857059	same	45553	47213	46380	96.4840	60
FolD11	RBXW01000007.1	2135404	1614486	1616647	NC_030997.1	2233407	1857303	1859466	same	2159	2164	2163	99.7689	60
FolD11	RBXW01000007.1	2135404	1617142	1626249	NC_030997.1	2233407	1859896	1869003	same	9102	9108	9107	99.9341	60
FolD11	RBXW01000007.1	2135404	1626608	1641602	NC_030997.1	2233407	1869463	1884730	same	14914	15169	15267	98.3189	60
FolD11	RBXW01000007.1	2135404	1641871	1671112	NC_030997.1	2233407	1885119	1914361	same	29241	29242	29242	99.9966	60
FolD11	RBXW01000007.1	2135404	1671218	1771222	NC_030997.1	2233407	1914485	2013818	same	99320	100014	99333	99.3061	60
FolD11	RBXW01000007.1	2135404	1771424	1804763	NC_030997.1	2233407	2014039	2047382	same	33335	33344	33343	99.9730	60
FolD11	RBXW01000007.1	2135404	1805030	1845771	NC_030997.1	2233407	2047699	2088344	same	40641	40741	40645	99.7545	60
FolD11	RBXW01000007.1	2135404	1846018	1866457	NC_030997.1	2233407	2088844	2109286	same	20439	20442	20442	99.9853	60
FolD11	RBXW01000007.1	2135404	1866591	1931307	NC_030997.1	2233407	2109416	2174120	same	64075	64690	64704	99.0493	60
FolD11	RBXW01000007.1	2135404	1931585	1968253	NC_030997.1	2233407	2174529	2211298	same	36635	36671	36769	99.9018	60
FolD11	RBXW01000002.1	5801746	1623633	1626520	NC_030997.1	2233407	2182445	2185332	opposite	2887	2887	2887	100.0000	1
FolD11	RBXW01000007.1	2135404	1968608	1990377	NC_030997.1	2233407	2211638	2233407	same	21765	21771	21769	99.9724	60
FolD11	RBXW01000002.1	5801746	302573	317724	NC_030998.1	1751499	0	15151	same	15151	15151	15151	100.0000	60
FolD11	RBXW01000002.1	5801746	317945	321980	NC_030998.1	1751499	15384	19421	same	4034	4037	4037	99.9257	60
FolD11	RBXW01000002.1	5801746	322403	323745	NC_030998.1	1751499	19835	21178	same	1342	1343	1343	99.9255	60
FolD11	RBXW01000002.1	5801746	324217	436894	NC_030998.1	1751499	21613	143742	same	112398	121597	122129	92.4348	60
FolD11	RBXW01000002.1	5801746	437632	508650	NC_030998.1	1751499	144463	215504	same	71007	71041	71041	99.9521	60
FolD11	RBXW01000002.1	5801746	509027	560190	NC_030998.1	1751499	215839	267002	same	51163	51163	51163	100.0000	60
FolD11	RBXW01000002.1	5801746	561122	676797	NC_030998.1	1751499	267637	383321	same	115673	115684	115684	99.9905	60
FolD11	CM012195.1	2918466	167213	167746	NC_030998.1	1751499	363708	364242	opposite	506	534	534	94.7566	60
FolD11	RBXW01000002.1	5801746	678105	737268	NC_030998.1	1751499	384698	441238	same	56539	59164	56540	95.5632	60
FolD11	RBXW01000002.1	5801746	737505	959258	NC_030998.1	1751499	441490	663383	same	221635	221679	221893	99.9802	60
FolD11	RBXW01000002.1	5801746	959764	967523	NC_030998.1	1751499	663944	671703	same	7759	7759	7759	100.0000	60
FolD11	RBXW01000002.1	5801746	968000	992592	NC_030998.1	1751499	672271	696863	same	24592	24592	24592	100.0000	60
FolD11	RBXW01000002.1	5801746	992711	1124246	NC_030998.1	1751499	696986	825808	same	128801	131551	128822	97.9096	60
FolD11	RBXW01000015.1	1558014	0	229373	NC_030998.1	1751499	800580	1021153	same	220517	229414	220573	96.1219	60
FolD11	RBXW01000015.1	1558014	229631	472404	NC_030998.1	1751499	1021513	1265037	same	242477	243353	243524	99.6400	60
FolD11	RBXW01000015.1	1558014	472842	549959	NC_030998.1	1751499	1265523	1342590	same	76596	76850	77067	99.6695	60
FolD11	RBXW01000015.1	1558014	551746	584512	NC_030998.1	1751499	1344417	1377191	same	32765	32774	32774	99.9725	60
FolD11	RBXW01000015.1	1558014	659661	662603	NC_030998.1	1751499	1378199	1381143	same	2936	2945	2944	99.6944	60
FolD11	RBXW01000015.1	1558014	663096	665992	NC_030998.1	1751499	1381662	1384556	same	2890	2897	2894	99.7584	60
FolD11	RBXW01000015.1	1558014	666281	724179	NC_030998.1	1751499	1384903	1442819	same	57886	57916	57916	99.9482	60
FolD11	RBXW01000015.1	1558014	724625	855856	NC_030998.1	1751499	1443484	1574732	same	131210	131252	131248	99.9680	60
FolD11	RBXW01000015.1	1558014	856089	901657	NC_030998.1	1751499	1574981	1624074	same	44888	49566	49093	90.5621	60
FolD11	RBXW01000015.1	1558014	903116	911544	NC_030998.1	1751499	1630467	1638194	same	7626	8329	7727	91.5596	60
FolD11	RBXW01000015.1	1558014	916738	945069	NC_030998.1	1751499	1643500	1671832	same	28328	28332	28332	99.9859	60
FolD11	CM012195.1	2918466	2800024	2803482	NC_030998.1	1751499	1670734	1674191	same	3153	3458	3457	91.1799	60
FolD11	CM012195.1	2918466	2859547	2860635	NC_030998.1	1751499	1670743	1671832	same	1029	1089	1089	94.4904	60
FolD11	CM012187.1	6551299	6399094	6402532	NC_030998.1	1751499	1670752	1674191	same	3121	3440	3439	90.7267	60
FolD11	RBXW01000017.1	1929982	220946	224344	NC_030998.1	1751499	1670802	1674198	same	3084	3398	3396	90.7593	60
