query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FoCL57	JH651386.1	4537458	318023	318719	NC_030987.1	5577357	486400	487098	same	650	698	698	93.1232	60
FoCL57	JH651386.1	4537458	319678	328972	NC_030987.1	5577357	487758	497620	same	9042	9868	9862	91.6295	60
FoCL57	JH651386.1	4537458	329272	349584	NC_030987.1	5577357	497897	518222	same	20124	20332	20325	98.9770	60
FoCL57	JH651386.1	4537458	349441	352520	NC_030987.1	5577357	518079	521154	same	2879	3079	3075	93.5044	60
FoCL57	JH651386.1	4537458	356156	370726	NC_030987.1	5577357	525065	539525	same	14069	14603	14460	96.3432	60
FoCL57	JH651386.1	4537458	375916	449578	NC_030987.1	5577357	541599	621183	same	72010	79782	79584	90.2585	60
FoCL57	JH651386.1	4537458	451160	455573	NC_030987.1	5577357	627309	631721	same	4345	4414	4412	98.4368	60
FoCL57	JH651386.1	4537458	455701	480343	NC_030987.1	5577357	631877	656521	same	23807	24604	24644	96.7607	60
FoCL57	JH651386.1	4537458	484859	517809	NC_030987.1	5577357	660378	693676	same	32231	33339	33298	96.6766	60
FoCL57	JH651386.1	4537458	520266	657135	NC_030987.1	5577357	694377	831278	same	134814	137087	136901	98.3419	60
FoCL57	JH651386.1	4537458	657264	773626	NC_030987.1	5577357	831433	944922	same	111685	117155	113489	95.3310	60
FoCL57	JH651386.1	4537458	773878	900337	NC_030987.1	5577357	945176	1071864	same	125263	126649	126688	98.9056	60
FoCL57	JH651386.1	4537458	900337	900678	NC_030987.1	5577357	1071864	1072205	opposite	338	341	341	99.1202	60
FoCL57	JH651386.1	4537458	900678	910798	NC_030987.1	5577357	1072205	1082321	same	10022	10127	10116	98.9632	60
FoCL57	JH651386.1	4537458	911023	936416	NC_030987.1	5577357	1082859	1109637	same	25167	26851	26778	93.7284	60
FoCL57	JH651386.1	4537458	936490	966613	NC_030987.1	5577357	1109731	1139932	same	29865	30114	30201	99.1731	60
FoCL57	JH651386.1	4537458	968374	969887	NC_030987.1	5577357	1140141	1141654	opposite	1480	1513	1513	97.8189	60
FoCL57	JH651386.1	4537458	969887	1012750	NC_030987.1	5577357	1142750	1185955	same	42509	43010	43205	98.8352	60
FoCL57	JH651386.1	4537458	1012889	1081149	NC_030987.1	5577357	1186118	1254407	same	67790	68363	68289	99.1618	60
FoCL57	JH651386.1	4537458	1081568	1086318	NC_030987.1	5577357	1254836	1259592	same	4695	4756	4756	98.7174	60
FoCL57	JH651386.1	4537458	1086531	1131542	NC_030987.1	5577357	1259822	1304769	same	44619	45058	44947	99.0257	60
FoCL57	JH651386.1	4537458	1132325	1187303	NC_030987.1	5577357	1306469	1361102	same	53986	55005	54633	98.1474	60
FoCL57	JH651386.1	4537458	1187497	1189830	NC_030987.1	5577357	1361358	1363687	same	2304	2334	2329	98.7147	60
FoCL57	JH651386.1	4537458	1190270	1228182	NC_030987.1	5577357	1365408	1403852	same	37573	38486	38444	97.6277	60
FoCL57	JH651386.1	4537458	1228642	1283179	NC_030987.1	5577357	1404505	1458993	same	53831	54663	54488	98.4779	60
FoCL57	JH651386.1	4537458	1283380	1345719	NC_030987.1	5577357	1459226	1522998	same	61838	63720	63772	97.0465	60
FoCL57	JH651386.1	4537458	1346852	1429105	NC_030987.1	5577357	1523954	1606735	same	81351	82777	82781	98.2773	60
FoCL57	JH651386.1	4537458	1429626	1563820	NC_030987.1	5577357	1606989	1741634	same	132858	134607	134645	98.7007	60
FoCL57	JH651386.1	4537458	1564063	1592575	NC_030987.1	5577357	1742027	1770495	same	28309	28515	28468	99.2776	60
FoCL57	JH651386.1	4537458	1592784	1665066	NC_030987.1	5577357	1779082	1850871	same	71325	72229	71789	98.7484	60
FoCL57	JH651386.1	4537458	1665221	1843338	NC_030987.1	5577357	1851042	2029157	same	176884	178163	178115	99.2821	60
FoCL57	JH651386.1	4537458	1843581	1885038	NC_030987.1	5577357	2029418	2070892	same	41219	41492	41474	99.3420	60
FoCL57	JH651386.1	4537458	1885099	1887341	NC_030987.1	5577357	2071108	2073346	same	2228	2242	2238	99.3756	60
FoCL57	JH651386.1	4537458	1889251	1966424	NC_030987.1	5577357	2075235	2152511	same	76683	77143	77276	99.4037	60
FoCL57	JH651386.1	4537458	1966670	1967076	NC_030987.1	5577357	2152774	2153172	same	395	406	398	97.2906	60
FoCL57	JH651386.1	4537458	1967562	1988684	NC_030987.1	5577357	2153639	2174767	same	20973	21161	21128	99.1116	60
FoCL57	JH651386.1	4537458	1988816	2010524	NC_030987.1	5577357	2174912	2196626	same	21560	21732	21714	99.2085	60
FoCL57	JH651386.1	4537458	2010690	2034110	NC_030987.1	5577357	2196795	2220237	same	23227	23333	23442	99.5457	60
FoCL57	JH651386.1	4537458	2034605	2039512	NC_030987.1	5577357	2220825	2225723	same	4861	4908	4898	99.0424	60
FoCL57	JH651386.1	4537458	2039787	2044605	NC_030987.1	5577357	2226040	2230870	same	4782	4832	4830	98.9652	60
FoCL57	JH651386.1	4537458	2044971	2063616	NC_030987.1	5577357	2231304	2249960	same	18517	18672	18656	99.1699	60
FoCL57	JH651386.1	4537458	2063704	2151604	NC_030987.1	5577357	2250043	2339339	same	87058	89478	89296	97.2954	60
FoCL57	JH651386.1	4537458	2151818	2230737	NC_030987.1	5577357	2339580	2418720	same	78040	79046	79140	98.7273	60
FoCL57	JH651386.1	4537458	2230982	2269137	NC_030987.1	5577357	2418967	2457423	same	37735	38182	38456	98.8293	60
FoCL57	JH651386.1	4537458	2269603	2327266	NC_030987.1	5577357	2457954	2515623	same	57225	57778	57669	99.0429	60
FoCL57	JH651386.1	4537458	2327528	2349606	NC_030987.1	5577357	2516058	2538132	same	21951	22094	22074	99.3528	60
FoCL57	JH651386.1	4537458	2350033	2353445	NC_030987.1	5577357	2538637	2542048	same	3406	3412	3411	99.8242	60
FoCL57	JH651386.1	4537458	2353992	2384042	NC_030987.1	5577357	2542662	2572681	same	29847	30074	30019	99.2452	60
FoCL57	JH651386.1	4537458	2384527	2395963	NC_030987.1	5577357	2573657	2585233	same	11357	11578	11576	98.0912	60
FoCL57	JH651386.1	4537458	2396270	2438818	NC_030987.1	5577357	2585576	2628181	same	42269	42566	42605	99.3023	60
FoCL57	JH651386.1	4537458	2439643	2467523	NC_030987.1	5577357	2629066	2657023	same	27750	27878	27957	99.5409	60
FoCL57	JH651386.1	4537458	2511124	2522645	NC_030987.1	5577357	2658023	2669555	same	11474	11533	11532	99.4884	60
FoCL57	JH651386.1	4537458	2522882	2550488	NC_030987.1	5577357	2669796	2697422	same	27427	27631	27626	99.2617	60
FoCL57	JH651386.1	4537458	2551017	2750607	NC_030987.1	5577357	2698151	2899922	same	197352	202286	201771	97.5609	60
FoCL57	JH651386.1	4537458	2750954	2800561	NC_030987.1	5577357	2900387	2949992	same	49402	49621	49605	99.5587	60
FoCL57	JH651386.1	4537458	2800868	2827917	NC_030987.1	5577357	2950370	2977376	same	26857	27055	27006	99.2682	60
FoCL57	JH651386.1	4537458	2828106	2833441	NC_030987.1	5577357	2977648	2982983	same	5309	5335	5335	99.5127	60
FoCL57	JH651386.1	4537458	2833554	2837120	NC_030987.1	5577357	2983083	2986649	same	3555	3566	3566	99.6915	60
FoCL57	JH651386.1	4537458	2837226	2845936	NC_030987.1	5577357	2986765	2995472	same	8670	8711	8707	99.5293	60
FoCL57	JH651386.1	4537458	2846060	2918311	NC_030987.1	5577357	2995601	3067882	same	71874	72336	72281	99.3613	60
FoCL57	JH651386.1	4537458	2919367	2937286	NC_030987.1	5577357	3069137	3087055	same	17744	17950	17918	98.8524	60
FoCL57	JH651386.1	4537458	2937599	2957258	NC_030987.1	5577357	3087614	3107255	same	19431	19705	19641	98.6095	60
FoCL57	JH651386.1	4537458	2957362	2983457	NC_030987.1	5577357	3107354	3136418	same	25939	29069	29064	89.2325	60
FoCL57	JH651386.1	4537458	2983526	3136205	NC_030987.1	5577357	3136480	3288904	same	150846	152508	152424	98.9102	60
FoCL57	JH651386.1	4537458	3136358	3200506	NC_030987.1	5577357	3289211	3353679	same	63278	64888	64468	97.5188	60
FoCL57	JH651386.1	4537458	3201393	3228507	NC_030987.1	5577357	3354269	3381449	same	26908	27084	27180	99.3502	60
FoCL57	JH651386.1	4537458	3228726	3322313	NC_030987.1	5577357	3381816	3475442	same	92880	93751	93626	99.0709	60
FoCL57	JH651386.1	4537458	3322625	3367428	NC_030987.1	5577357	3475717	3520216	same	44228	44719	44499	98.9020	60
FoCL57	JH651386.1	4537458	3367681	3423836	NC_030987.1	5577357	3520481	3576624	same	55596	56295	56143	98.7583	60
FoCL57	JH651386.1	4537458	3423994	3486465	NC_030987.1	5577357	3576783	3639219	same	61957	62529	62436	99.0852	60
FoCL57	JH651386.1	4537458	3486587	3521033	NC_030987.1	5577357	3639343	3673758	same	34208	34468	34415	99.2457	60
FoCL57	JH651386.1	4537458	3521096	3591083	NC_030987.1	5577357	3673840	3743849	same	69512	70057	70009	99.2221	60
FoCL57	JH651386.1	4537458	3591283	3623009	NC_030987.1	5577357	3744063	3775846	same	31376	31682	31783	99.0342	60
FoCL57	JH651386.1	4537458	3624323	3742241	NC_030987.1	5577357	3777189	3895056	same	116883	118051	117867	99.0106	60
FoCL57	JH651386.1	4537458	3742582	3776041	NC_030987.1	5577357	3895519	3928951	same	33175	33476	33432	99.1008	60
FoCL57	JH651386.1	4537458	3776344	3812794	NC_030987.1	5577357	3929361	3965835	same	36140	36519	36474	98.9622	60
FoCL57	JH651386.1	4537458	3813023	3879710	NC_030987.1	5577357	3966089	4033039	same	65691	66463	66950	98.8385	60
FoCL57	JH651386.1	4537458	3880107	4022119	NC_030987.1	5577357	4033460	4175514	same	140323	142192	142054	98.6856	60
FoCL57	JH651386.1	4537458	4028135	4122224	NC_030987.1	5577357	4182635	4276549	same	92347	94249	93914	97.9819	60
FoCL57	JH651386.1	4537458	4122585	4134553	NC_030987.1	5577357	4276909	4288691	same	11606	11986	11782	96.8296	60
FoCL57	JH651386.1	4537458	4134902	4201976	NC_030987.1	5577357	4304241	4362915	same	57131	67385	58674	84.7830	60
FoCL57	JH651386.1	4537458	4206601	4289300	NC_030987.1	5577357	4369149	4451558	same	81164	82772	82409	98.0573	60
FoCL57	JH651386.1	4537458	4290133	4293382	NC_030987.1	5577357	4452404	4455667	same	3173	3266	3263	97.1525	60
FoCL57	JH651386.1	4537458	4293552	4299019	NC_030987.1	5577357	4455857	4462092	same	5349	6245	6235	85.6525	60
FoCL57	JH651386.1	4537458	4299273	4332962	NC_030987.1	5577357	4462345	4496993	same	32700	34134	34648	95.7989	60
FoCL57	JH651386.1	4537458	4367987	4371287	NC_030987.1	5577357	4536662	4539961	opposite	3238	3300	3299	98.1212	60
FoCL57	JH651386.1	4537458	4342346	4367905	NC_030987.1	5577357	4540058	4566217	opposite	24922	26382	26159	94.4659	60
FoCL57	JH651386.1	4537458	4373555	4439596	NC_030987.1	5577357	4573797	4646003	same	64857	72299	72206	89.7066	60
FoCL57	JH651386.1	4537458	4441254	4455746	NC_030987.1	5577357	4647570	4661982	same	14192	14495	14412	97.9096	60
FoCL57	JH651386.1	4537458	4456572	4490141	NC_030987.1	5577357	4662845	4696419	same	33250	33616	33574	98.9112	60
FoCL57	JH651386.1	4537458	4492394	4506780	NC_030987.1	5577357	4697640	4712076	same	14156	14447	14436	97.9857	60
FoCL57	JH651386.1	4537458	4507087	4512720	NC_030987.1	5577357	4712338	4717956	same	5411	5644	5618	95.8717	60
FoCL57	JH651385.1	5064356	5016041	5019340	NC_030987.1	5577357	4903195	4906425	same	2955	3304	3230	89.4370	60
FoCL57	JH651441.1	31881	7858	8232	NC_030987.1	5577357	4906722	4907066	opposite	333	374	344	89.0374	60
FoCL57	JH651441.1	31881	20679	21053	NC_030987.1	5577357	4906722	4907066	opposite	333	374	344	89.0374	10
FoCL57	JH651420.1	52559	34373	38939	NC_030987.1	5577357	4920367	4925112	same	4370	4745	4745	92.0969	60
FoCL57	JH651385.1	5064356	4970846	4974953	NC_030987.1	5577357	4925122	4929254	opposite	3889	4136	4132	94.0280	59
FoCL57	JH651408.1	106902	23179	23569	NC_030987.1	5577357	4935668	4936058	opposite	379	390	390	97.1795	44
FoCL57	JH651412.1	84110	0	785	NC_030987.1	5577357	4937741	4938526	same	734	785	785	93.5032	60
FoCL57	JH651393.1	2142601	73481	76577	NC_030987.1	5577357	4976610	4979726	opposite	2785	3119	3116	89.2914	54
FoCL57	JH651438.1	32620	31673	31988	NC_030987.1	5577357	5051132	5051450	same	311	318	318	97.7987	55
FoCL57	JH651420.1	52559	5197	5867	NC_030987.1	5577357	5061247	5061917	same	649	670	670	96.8657	60
FoCL57	KK035887.1	7395	75	6531	NC_030987.1	5577357	5109863	5116327	opposite	6259	6464	6464	96.8286	60
FoCL57	KK035899.1	6058	1418	6058	NC_030987.1	5577357	5114394	5119049	opposite	4491	4656	4655	96.4562	60
FoCL57	JH651425.1	44689	33117	34989	NC_030987.1	5577357	5125663	5127545	same	1807	1882	1882	96.0149	60
FoCL57	JH651415.1	57426	19611	20832	NC_030987.1	5577357	5144062	5145287	same	1125	1225	1225	91.8367	60
FoCL57	KK035862.1	17569	8096	9929	NC_030987.1	5577357	5191511	5193349	same	1744	1842	1838	94.6797	60
FoCL57	JH651390.1	2759859	6071	6735	NC_030987.1	5577357	5218960	5219624	same	647	664	664	97.4398	0
FoCL57	JH651406.1	152588	108869	110230	NC_030987.1	5577357	5227750	5229089	opposite	1226	1368	1339	89.6199	6
FoCL57	JH651406.1	152588	129922	130576	NC_030987.1	5577357	5229208	5229867	same	632	663	659	95.3243	60
FoCL57	JH651412.1	84110	32945	34745	NC_030987.1	5577357	5244626	5246424	opposite	1654	1800	1798	91.8889	60
FoCL57	KK035917.1	4072	2487	4072	NC_030987.1	5577357	5259015	5260314	same	1237	1589	1299	77.8477	60
FoCL57	KK035934.1	3760	2684	3759	NC_030987.1	5577357	5259473	5260409	same	875	1091	936	80.2016	60
FoCL57	JH651476.1	11037	3837	6340	NC_030987.1	5577357	5260241	5262733	same	2245	2509	2492	89.4779	60
FoCL57	JH651425.1	44689	41786	43784	NC_030987.1	5577357	5264057	5266125	opposite	1864	2076	2068	89.7881	60
FoCL57	JH651435.1	35525	905	2903	NC_030987.1	5577357	5264057	5266125	same	1864	2076	2068	89.7881	60
FoCL57	JH651394.1	2019370	2017846	2018831	NC_030987.1	5577357	5304153	5305017	opposite	787	1002	864	78.5429	60
FoCL57	JH651424.1	46602	8446	9401	NC_030987.1	5577357	5304156	5305017	opposite	770	997	861	77.2317	60
FoCL57	JH651389.1	2870791	2715156	2717022	NC_030987.1	5577357	5310472	5312338	opposite	1723	1866	1866	92.3365	60
FoCL57	JH651402.1	711798	392435	394280	NC_030987.1	5577357	5310474	5312320	same	1692	1846	1846	91.6576	60
FoCL57	JH651408.1	106902	35189	36455	NC_030987.1	5577357	5489189	5490423	same	1165	1268	1234	91.8770	60
FoCL57	JH651421.1	50000	35400	38494	NC_030988.1	5634991	17190	20493	opposite	3028	3303	3303	91.6742	40
FoCL57	JH651406.1	152588	131808	132402	NC_030988.1	5634991	24791	25385	same	588	594	594	98.9899	60
FoCL57	JH651385.1	5064356	4998722	5001725	NC_030988.1	5634991	47221	50200	same	2819	3004	2979	93.8415	0
FoCL57	JH651433.1	36238	7600	9936	NC_030988.1	5634991	53538	55876	same	2285	2338	2338	97.7331	0
FoCL57	JH651460.1	16346	12371	13066	NC_030988.1	5634991	66406	67101	same	682	695	695	98.1295	0
FoCL57	JH651408.1	106902	6083	10496	NC_030988.1	5634991	88853	93316	opposite	4162	4463	4463	93.2557	60
FoCL57	KK036054.1	1453	207	1013	NC_030988.1	5634991	136436	137242	opposite	770	806	806	95.5335	60
FoCL57	JH651481.1	8585	4318	5509	NC_030988.1	5634991	494916	496106	opposite	1150	1191	1190	96.5575	0
FoCL57	KK035871.1	12766	2203	2597	NC_030988.1	5634991	545588	545984	opposite	385	396	396	97.2222	0
FoCL57	JH651404.1	282688	208839	209183	NC_030988.1	5634991	545640	545984	same	337	344	344	97.9651	0
FoCL57	JH651406.1	152588	147355	148519	NC_030988.1	5634991	560485	561647	same	1114	1164	1162	95.7045	1
FoCL57	KK035866.1	14714	5530	6629	NC_030988.1	5634991	617236	618329	opposite	1034	1099	1093	94.0855	0
FoCL57	KK035965.1	2824	1067	1501	NC_030988.1	5634991	689015	689451	same	414	436	436	94.9541	0
FoCL57	KK035862.1	17569	13479	15311	NC_030988.1	5634991	876890	878713	opposite	1736	1832	1823	94.7598	0
FoCL57	JH651406.1	152588	36723	38017	NC_030988.1	5634991	996610	997916	opposite	1281	1306	1306	98.0858	0
FoCL57	KK035858.1	22213	3717	5649	NC_030988.1	5634991	1143127	1145058	opposite	1831	1934	1931	94.6743	0
FoCL57	KK036040.1	1610	758	1575	NC_030988.1	5634991	1187134	1187951	opposite	766	817	817	93.7576	0
FoCL57	JH651394.1	2019370	0	562	NC_030988.1	5634991	1218593	1219155	opposite	559	562	562	99.4662	0
FoCL57	JH651424.1	46602	26621	28149	NC_030988.1	5634991	1290504	1292032	opposite	1425	1528	1528	93.2592	0
FoCL57	JH651404.1	282688	206494	208842	NC_030988.1	5634991	1304737	1307085	same	2306	2348	2348	98.2112	0
FoCL57	KK035892.1	6662	4144	6456	NC_030988.1	5634991	1388676	1390781	opposite	1943	2314	2105	83.9672	0
FoCL57	KK035890.1	6783	6375	6783	NC_030988.1	5634991	1480143	1480552	opposite	408	409	409	99.7555	0
FoCL57	JH651470.1	13873	0	1670	NC_030988.1	5634991	1546154	1547822	opposite	1589	1670	1668	95.1497	0
FoCL57	JH651482.1	8750	7201	8750	NC_030988.1	5634991	1550630	1551904	opposite	1149	1460	1274	78.6986	0
FoCL57	JH651453.1	19639	2571	3931	NC_030988.1	5634991	1561053	1562412	opposite	1246	1360	1359	91.6176	60
FoCL57	KK035950.1	3163	11	585	NC_030988.1	5634991	1568312	1568879	same	543	576	567	94.2708	0
FoCL57	JH651498.1	5352	1468	5156	NC_030988.1	5634991	1574861	1578588	same	3452	3735	3727	92.4230	0
FoCL57	KK035976.1	2443	0	2443	NC_030988.1	5634991	1579189	1581622	opposite	2389	2443	2433	97.7896	0
FoCL57	KK036079.1	1406	246	1406	NC_030988.1	5634991	1639896	1641054	same	1062	1198	1158	88.6477	0
FoCL57	JH651416.1	58138	7197	9570	NC_030988.1	5634991	1662744	1665131	opposite	2241	2387	2387	93.8835	0
FoCL57	JH651474.1	11445	3676	4532	NC_030988.1	5634991	1666257	1667123	same	784	866	866	90.5312	0
FoCL57	KK035889.1	6850	1149	5088	NC_030988.1	5634991	1683944	1687881	opposite	3677	3950	3937	93.0886	0
FoCL57	KK035920.1	4505	0	589	NC_030988.1	5634991	1693071	1693663	opposite	574	592	592	96.9595	0
FoCL57	KK036007.1	1844	1167	1844	NC_030988.1	5634991	1699935	1700612	same	648	677	677	95.7164	0
FoCL57	JH651473.1	14833	9334	10439	NC_030988.1	5634991	1701678	1702788	opposite	1049	1110	1110	94.5045	60
FoCL57	KK036048.1	1539	0	1171	NC_030988.1	5634991	1701744	1702777	same	1007	1171	1033	85.9949	37
FoCL57	JH651473.1	14833	5284	6750	NC_030988.1	5634991	1704398	1705864	opposite	1391	1466	1466	94.8840	60
FoCL57	JH651492.1	6824	4932	5204	NC_030988.1	5634991	1705372	1705644	opposite	266	272	272	97.7941	0
FoCL57	JH651505.1	5873	3549	5863	NC_030988.1	5634991	1707506	1710091	same	2011	2830	2585	71.0601	60
FoCL57	KK035994.1	1980	0	1980	NC_030988.1	5634991	1715466	1717623	same	1879	2157	2157	87.1117	0
FoCL57	JH651512.1	2811	880	1732	NC_030988.1	5634991	1720119	1720971	same	776	852	852	91.0798	0
FoCL57	JH651459.1	17145	5507	7229	NC_030988.1	5634991	1795640	1797359	opposite	1615	1722	1719	93.7863	0
FoCL57	KK036063.1	1433	559	1322	NC_030988.1	5634991	1806455	1807218	opposite	716	763	763	93.8401	60
FoCL57	JH651390.1	2759859	2454433	2457476	NC_030988.1	5634991	1814558	1817577	same	2768	3051	3019	90.7244	0
FoCL57	JH651408.1	106902	46340	50347	NC_030988.1	5634991	1827277	1831290	same	3910	4013	4013	97.4333	0
FoCL57	JH651430.1	40904	14687	15846	NC_030988.1	5634991	1857285	1858444	same	1065	1159	1159	91.8896	0
FoCL57	KK035851.1	48835	16752	18164	NC_030988.1	5634991	1894376	1895789	opposite	1339	1413	1413	94.7629	1
FoCL57	JH651390.1	2759859	2686875	2692178	NC_030988.1	5634991	2014300	2019600	opposite	5258	5304	5300	99.1327	0
FoCL57	JH651479.1	10663	0	710	NC_030988.1	5634991	2089755	2090467	same	701	714	712	98.1793	0
FoCL57	JH651468.1	13910	13528	13910	NC_030988.1	5634991	2128380	2128765	same	378	386	385	97.9275	0
FoCL57	JH651446.1	26737	24443	24931	NC_030988.1	5634991	2129104	2129592	same	486	488	488	99.5902	0
FoCL57	JH651417.1	57168	913	2649	NC_030988.1	5634991	2201477	2203205	opposite	1658	1736	1728	95.5069	0
FoCL57	JH651425.1	44689	15645	17204	NC_030988.1	5634991	2259756	2261273	same	1410	1581	1517	89.1841	0
FoCL57	JH651430.1	40904	19282	21368	NC_030988.1	5634991	2379589	2381670	opposite	1949	2094	2081	93.0755	0
FoCL57	JH651421.1	50000	49690	50000	NC_030988.1	5634991	2409211	2409521	same	307	310	310	99.0323	0
FoCL57	JH651412.1	84110	65883	66407	NC_030988.1	5634991	2459981	2460507	same	514	526	526	97.7186	0
FoCL57	JH651412.1	84110	60436	61784	NC_030988.1	5634991	2474732	2476088	opposite	1263	1358	1356	93.0044	0
FoCL57	JH651447.1	25838	2238	2873	NC_030988.1	5634991	2577529	2578157	same	598	635	628	94.1732	0
FoCL57	JH651455.1	17184	1414	3880	NC_030988.1	5634991	2687908	2690377	opposite	2421	2469	2469	98.0559	0
FoCL57	JH651446.1	26737	13669	18091	NC_030988.1	5634991	2703336	2705919	same	2397	4456	2583	53.7926	60
FoCL57	JH651390.1	2759859	91403	93449	NC_030988.1	5634991	2703452	2705494	opposite	1880	2047	2042	91.8417	0
FoCL57	JH651390.1	2759859	89911	91106	NC_030988.1	5634991	2705992	2707184	opposite	1108	1198	1192	92.4875	0
FoCL57	JH651390.1	2759859	87793	89021	NC_030988.1	5634991	2707742	2708971	opposite	1114	1230	1229	90.5691	0
FoCL57	KK035945.1	3355	0	1646	NC_030988.1	5634991	2712752	2714398	same	1629	1646	1646	98.9672	0
FoCL57	KK035847.1	91901	8772	11891	NC_030988.1	5634991	2885070	2888189	opposite	3109	3119	3119	99.6794	0
FoCL57	KK035864.1	16437	3	3122	NC_030988.1	5634991	2885070	2888189	opposite	3109	3119	3119	99.6794	0
FoCL57	JH651400.1	1058449	1055471	1058449	NC_030988.1	5634991	2885211	2888189	opposite	2969	2978	2978	99.6978	0
FoCL57	JH651449.1	24628	66	5734	NC_030988.1	5634991	2904220	2909890	opposite	5540	5674	5670	97.6384	0
FoCL57	JH651417.1	57168	25273	26233	NC_030988.1	5634991	2942226	2943187	opposite	923	961	961	96.0458	0
FoCL57	JH651385.1	5064356	4991464	4992492	NC_030988.1	5634991	2942226	2943254	same	978	1028	1028	95.1362	0
FoCL57	JH651427.1	45697	11987	18083	NC_030988.1	5634991	2943441	2949793	same	5792	6367	6352	90.9691	0
