query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
Fo47	NC_072843.1	4731052	4429437	4431752	NC_030987.1	5577357	305944	308258	opposite	2281	2316	2314	98.4888	60
Fo47	NC_072843.1	4731052	4400742	4429139	NC_030987.1	5577357	308699	338987	opposite	27864	30312	30288	91.9240	60
Fo47	NC_072843.1	4731052	4379733	4400402	NC_030987.1	5577357	339359	360202	opposite	20170	20604	20843	97.8936	60
Fo47	NC_072843.1	4731052	4378838	4379608	NC_030987.1	5577357	360310	361077	opposite	733	772	767	94.9482	60
Fo47	NC_072843.1	4731052	4375083	4375547	NC_030987.1	5577357	365089	365553	opposite	453	464	464	97.6293	60
Fo47	NC_072843.1	4731052	4346200	4371305	NC_030987.1	5577357	369269	395746	opposite	24389	26602	26477	91.6811	60
Fo47	NC_072843.1	4731052	4334287	4345634	NC_030987.1	5577357	396692	408047	opposite	11111	11431	11355	97.2006	60
Fo47	NC_072843.1	4731052	4325239	4334098	NC_030987.1	5577357	408231	417102	opposite	8763	8880	8871	98.6824	60
Fo47	NC_072843.1	4731052	4287103	4325047	NC_030987.1	5577357	417279	455229	opposite	37466	37997	37950	98.6025	60
Fo47	NC_072843.1	4731052	4255150	4286987	NC_030987.1	5577357	455345	486213	opposite	30052	31895	30868	94.2217	60
Fo47	NC_072843.1	4731052	4243427	4253282	NC_030987.1	5577357	487758	497620	opposite	9598	9869	9862	97.2540	60
Fo47	NC_072843.1	4731052	4222816	4243127	NC_030987.1	5577357	497897	518222	opposite	20112	20331	20325	98.9228	60
Fo47	NC_072843.1	4731052	4219869	4222959	NC_030987.1	5577357	518079	521165	opposite	2868	3090	3086	92.8155	60
Fo47	NC_072843.1	4731052	4201440	4217284	NC_030987.1	5577357	523769	539525	opposite	15349	15899	15756	96.5407	60
Fo47	NC_072843.1	4731052	4123352	4196658	NC_030987.1	5577357	541599	621183	opposite	71912	79677	79584	90.2544	60
Fo47	NC_072843.1	4731052	4117357	4121770	NC_030987.1	5577357	627309	631721	opposite	4351	4414	4412	98.5727	60
Fo47	NC_072843.1	4731052	4092711	4117229	NC_030987.1	5577357	631877	656521	opposite	23624	24619	24644	95.9584	60
Fo47	NC_072843.1	4731052	4055247	4088195	NC_030987.1	5577357	660378	693676	opposite	32215	33338	33298	96.6315	60
Fo47	NC_072843.1	4731052	3917038	4052767	NC_030987.1	5577357	694377	831278	opposite	133765	137032	136901	97.6159	60
Fo47	NC_072843.1	4731052	3801794	3916909	NC_030987.1	5577357	831433	944922	opposite	110469	117133	113489	94.3107	60
Fo47	NC_072843.1	4731052	3675107	3801542	NC_030987.1	5577357	945176	1071864	opposite	125261	126639	126688	98.9119	60
Fo47	NC_072843.1	4731052	3674766	3675107	NC_030987.1	5577357	1071864	1072205	same	337	341	341	98.8270	60
Fo47	NC_072843.1	4731052	3664671	3674766	NC_030987.1	5577357	1072205	1082321	opposite	10001	10117	10116	98.8534	60
Fo47	NC_072843.1	4731052	3639048	3664446	NC_030987.1	5577357	1082859	1109637	opposite	25180	26855	26778	93.7628	60
Fo47	NC_072843.1	4731052	3608851	3638974	NC_030987.1	5577357	1109731	1139932	opposite	29864	30119	30201	99.1534	60
Fo47	NC_072843.1	4731052	3605568	3607081	NC_030987.1	5577357	1140141	1141654	same	1481	1513	1513	97.8850	60
Fo47	NC_072843.1	4731052	3562706	3605568	NC_030987.1	5577357	1142750	1185955	opposite	42524	43005	43205	98.8815	60
Fo47	NC_072843.1	4731052	3494298	3562567	NC_030987.1	5577357	1186118	1254407	opposite	67813	68363	68289	99.1955	60
Fo47	NC_072843.1	4731052	3489128	3493879	NC_030987.1	5577357	1254836	1259592	opposite	4697	4757	4756	98.7387	60
Fo47	NC_072843.1	4731052	3443912	3488915	NC_030987.1	5577357	1259822	1304769	opposite	44602	45063	44947	98.9770	60
Fo47	NC_072843.1	4731052	3388565	3443129	NC_030987.1	5577357	1306469	1361102	opposite	53983	54704	54633	98.6820	60
Fo47	NC_072843.1	4731052	3386038	3388371	NC_030987.1	5577357	1361358	1363687	opposite	2305	2334	2329	98.7575	60
Fo47	NC_072843.1	4731052	3347182	3385598	NC_030987.1	5577357	1365408	1403852	opposite	38073	38486	38444	98.9269	60
Fo47	NC_072843.1	4731052	3292261	3346722	NC_030987.1	5577357	1404505	1458993	opposite	53835	54580	54488	98.6350	60
Fo47	NC_072843.1	4731052	3241660	3292061	NC_030987.1	5577357	1459226	1510957	opposite	50010	51783	51731	96.5761	60
Fo47	NC_072843.1	4731052	3200482	3211403	NC_030987.1	5577357	1512011	1522998	opposite	10821	10889	10987	99.3755	60
Fo47	NC_072843.1	4731052	3116893	3199349	NC_030987.1	5577357	1523954	1606735	opposite	81582	82760	82781	98.5766	60
Fo47	NC_072843.1	4731052	2982445	3116372	NC_030987.1	5577357	1606989	1741634	opposite	132508	134666	134645	98.3975	60
Fo47	NC_072843.1	4731052	2953690	2982202	NC_030987.1	5577357	1742027	1770495	opposite	28315	28515	28468	99.2986	60
Fo47	NC_072843.1	4731052	2881686	2953481	NC_030987.1	5577357	1779082	1850871	opposite	71328	71835	71789	99.2942	60
Fo47	NC_072843.1	4731052	2703451	2881531	NC_030987.1	5577357	1851042	2029157	opposite	176864	178148	178115	99.2793	60
Fo47	NC_072843.1	4731052	2661752	2703208	NC_030987.1	5577357	2029418	2070892	opposite	41208	41491	41474	99.3179	60
Fo47	NC_072843.1	4731052	2659450	2661691	NC_030987.1	5577357	2071108	2073346	opposite	2227	2241	2238	99.3753	60
Fo47	NC_072843.1	4731052	2580356	2657540	NC_030987.1	5577357	2075235	2152511	opposite	76672	77153	77276	99.3766	60
Fo47	NC_072843.1	4731052	2579705	2580111	NC_030987.1	5577357	2152774	2153172	opposite	395	406	398	97.2906	60
Fo47	NC_072843.1	4731052	2558085	2579219	NC_030987.1	5577357	2153639	2174767	opposite	20971	21162	21128	99.0974	60
Fo47	NC_072843.1	4731052	2536239	2557953	NC_030987.1	5577357	2174912	2196626	opposite	21556	21741	21714	99.1491	60
Fo47	NC_072843.1	4731052	2512657	2536073	NC_030987.1	5577357	2196795	2220237	opposite	23225	23329	23442	99.5542	60
Fo47	NC_072843.1	4731052	2507255	2512162	NC_030987.1	5577357	2220825	2225723	opposite	4864	4908	4898	99.1035	60
Fo47	NC_072843.1	4731052	2502163	2506980	NC_030987.1	5577357	2226040	2230870	opposite	4782	4831	4830	98.9857	60
Fo47	NC_072843.1	4731052	2483153	2501797	NC_030987.1	5577357	2231304	2249960	opposite	18516	18671	18656	99.1698	60
Fo47	NC_072843.1	4731052	2395124	2483065	NC_030987.1	5577357	2250043	2339339	opposite	87101	89492	89296	97.3283	60
Fo47	NC_072843.1	4731052	2315811	2394910	NC_030987.1	5577357	2339580	2418720	opposite	78194	79061	79140	98.9034	60
Fo47	NC_072843.1	4731052	2219173	2315566	NC_030987.1	5577357	2418967	2515623	opposite	95559	96469	96656	99.0567	60
Fo47	NC_072843.1	4731052	2196833	2218911	NC_030987.1	5577357	2516058	2538132	opposite	21955	22085	22074	99.4114	60
Fo47	NC_072843.1	4731052	2192995	2196406	NC_030987.1	5577357	2538637	2542048	opposite	3404	3411	3411	99.7948	60
Fo47	NC_072843.1	4731052	2162405	2192448	NC_030987.1	5577357	2542662	2572681	opposite	29860	30061	30019	99.3314	60
Fo47	NC_072843.1	4731052	2150356	2161920	NC_030987.1	5577357	2573657	2585233	opposite	11486	11578	11576	99.2054	60
Fo47	NC_072843.1	4731052	2107515	2150049	NC_030987.1	5577357	2585576	2628181	opposite	42265	42556	42605	99.3162	60
Fo47	NC_072843.1	4731052	2078820	2106690	NC_030987.1	5577357	2629066	2657023	opposite	27748	27868	27957	99.5694	60
Fo47	NC_072843.1	4731052	2024203	2035724	NC_030987.1	5577357	2658023	2669555	opposite	11475	11533	11532	99.4971	60
Fo47	NC_072843.1	4731052	1996363	2023966	NC_030987.1	5577357	2669796	2697422	opposite	27424	27631	27626	99.2508	60
Fo47	NC_072843.1	4731052	1795661	1995834	NC_030987.1	5577357	2698151	2899922	opposite	197360	202966	201771	97.2380	60
Fo47	NC_072843.1	4731052	1745707	1795314	NC_030987.1	5577357	2900387	2949992	opposite	49402	49621	49605	99.5587	60
Fo47	NC_072843.1	4731052	1718337	1745400	NC_030987.1	5577357	2950370	2977376	opposite	26850	27079	27006	99.1543	60
Fo47	NC_072843.1	4731052	1712813	1718148	NC_030987.1	5577357	2977648	2982983	opposite	5309	5335	5335	99.5127	60
Fo47	NC_072843.1	4731052	1709134	1712700	NC_030987.1	5577357	2983083	2986649	opposite	3555	3566	3566	99.6915	60
Fo47	NC_072843.1	4731052	1700321	1709028	NC_030987.1	5577357	2986765	2995472	opposite	8664	8708	8707	99.4947	60
Fo47	NC_072843.1	4731052	1627945	1700197	NC_030987.1	5577357	2995601	3067882	opposite	71876	72337	72281	99.3627	60
Fo47	NC_072843.1	4731052	1608970	1626889	NC_030987.1	5577357	3069137	3087055	opposite	17743	17950	17918	98.8468	60
Fo47	NC_072843.1	4731052	1588982	1608657	NC_030987.1	5577357	3087614	3107255	opposite	19430	19720	19641	98.5294	60
Fo47	NC_072843.1	4731052	1562782	1588878	NC_030987.1	5577357	3107354	3136418	opposite	25941	29070	29064	89.2363	60
Fo47	NC_072843.1	4731052	1410427	1562713	NC_030987.1	5577357	3136480	3288904	opposite	150968	152646	152424	98.9007	60
Fo47	NC_072843.1	4731052	1346133	1410274	NC_030987.1	5577357	3289211	3353679	opposite	63276	64880	64468	97.5277	60
Fo47	NC_072843.1	4731052	1318132	1345246	NC_030987.1	5577357	3354269	3381449	opposite	26905	27084	27180	99.3391	60
Fo47	NC_072843.1	4731052	1224165	1317913	NC_030987.1	5577357	3381816	3475442	opposite	92916	93897	93626	98.9552	60
Fo47	NC_072843.1	4731052	1179329	1223853	NC_030987.1	5577357	3475717	3520216	opposite	44221	44542	44499	99.2793	60
Fo47	NC_072843.1	4731052	1122950	1179076	NC_030987.1	5577357	3520481	3576624	opposite	55567	56298	56143	98.7016	60
Fo47	NC_072843.1	4731052	1060343	1122792	NC_030987.1	5577357	3576783	3639219	opposite	61964	62512	62436	99.1234	60
Fo47	NC_072843.1	4731052	1025785	1060221	NC_030987.1	5577357	3639343	3673758	opposite	34203	34463	34415	99.2456	60
Fo47	NC_072843.1	4731052	955719	1025722	NC_030987.1	5577357	3673840	3743849	opposite	69532	70059	70009	99.2478	60
Fo47	NC_072843.1	4731052	923788	955519	NC_030987.1	5577357	3744063	3775846	opposite	31373	31683	31783	99.0216	60
Fo47	NC_072843.1	4731052	804527	922474	NC_030987.1	5577357	3777189	3895056	opposite	116868	118060	117867	98.9903	60
Fo47	NC_072843.1	4731052	770742	804186	NC_030987.1	5577357	3895519	3928951	opposite	33151	33476	33432	99.0292	60
Fo47	NC_072843.1	4731052	733987	770438	NC_030987.1	5577357	3929362	3965835	opposite	36144	36516	36473	98.9813	60
Fo47	NC_072843.1	4731052	667045	733758	NC_030987.1	5577357	3966089	4033039	opposite	65713	66458	66950	98.8790	60
Fo47	NC_072846.1	4259108	2732150	2732607	NC_030987.1	5577357	4020808	4021255	opposite	428	457	447	93.6543	60
Fo47	NC_072843.1	4731052	525497	666648	NC_030987.1	5577357	4033460	4175514	opposite	139527	142179	142054	98.1347	60
Fo47	NC_072843.1	4731052	411849	519481	NC_030987.1	5577357	4182635	4288691	opposite	103264	108788	106056	94.9222	60
Fo47	NC_072843.1	4731052	409306	411500	NC_030987.1	5577357	4304241	4306437	opposite	2114	2196	2196	96.2659	60
Fo47	NC_072843.1	4731052	357880	399390	NC_030987.1	5577357	4328127	4369552	opposite	40628	41586	41425	97.6963	60
Fo47	NC_072843.1	4731052	274297	357716	NC_030987.1	5577357	4369721	4451558	opposite	80657	83501	81837	96.5941	60
Fo47	NC_072843.1	4731052	270186	273464	NC_030987.1	5577357	4452404	4455667	opposite	3175	3291	3263	96.4752	60
Fo47	NC_072843.1	4731052	264548	270016	NC_030987.1	5577357	4455857	4462092	opposite	5350	6243	6235	85.6960	60
Fo47	NC_072843.1	4731052	227605	264294	NC_030987.1	5577357	4462345	4500511	opposite	35630	37649	38166	94.6373	60
Fo47	NC_072843.1	4731052	223151	226614	NC_030987.1	5577357	4514483	4517951	opposite	3223	3479	3468	92.6416	60
Fo47	NC_072843.1	4731052	220707	221488	NC_030987.1	5577357	4520254	4520991	opposite	700	781	737	89.6287	60
Fo47	NC_072843.1	4731052	191165	194465	NC_030987.1	5577357	4536662	4539961	same	3240	3300	3299	98.1818	60
Fo47	NC_072843.1	4731052	194547	220356	NC_030987.1	5577357	4540058	4566484	same	25113	26653	26426	94.2220	60
Fo47	NC_072843.1	4731052	124204	188908	NC_030987.1	5577357	4573786	4644645	opposite	63577	70943	70859	89.6170	60
Fo47	NC_072843.1	4731052	122990	124081	NC_030987.1	5577357	4644769	4645843	opposite	1021	1106	1074	92.3146	60
Fo47	NC_072843.1	4731052	106776	121267	NC_030987.1	5577357	4647570	4661982	opposite	14190	14495	14412	97.8958	60
Fo47	NC_072843.1	4731052	77041	105950	NC_030987.1	5577357	4662845	4691751	opposite	28594	28924	28906	98.8591	60
Fo47	NC_072843.1	4731052	72529	76408	NC_030987.1	5577357	4692384	4696266	opposite	3807	3882	3882	98.0680	60
Fo47	NC_072843.1	4731052	49886	70123	NC_030987.1	5577357	4697640	4717852	opposite	19757	20289	20212	97.3779	60
Fo47	NC_072843.1	4731052	16	17900	NC_030987.1	5577357	4758967	4776890	opposite	17788	17923	17923	99.2468	60
Fo47	NC_072842.1	5151772	5044945	5048244	NC_030987.1	5577357	4903195	4906425	same	2961	3304	3230	89.6186	60
Fo47	NC_072846.1	4259108	2205319	2208587	NC_030987.1	5577357	4916680	4919954	opposite	3089	3283	3274	94.0908	60
Fo47	NC_072846.1	4259108	2010959	2011714	NC_030987.1	5577357	4919479	4920272	opposite	715	794	793	90.0504	60
Fo47	NC_072846.1	4259108	811919	816092	NC_030987.1	5577357	4920456	4924810	same	3914	4362	4354	89.7295	60
Fo47	NC_072842.1	5151772	4996471	5000598	NC_030987.1	5577357	4925122	4929254	opposite	3912	4136	4132	94.5841	60
Fo47	NC_072846.1	4259108	378956	379716	NC_030987.1	5577357	4970257	4971015	same	739	761	758	97.1091	60
Fo47	NC_072846.1	4259108	2693191	2694697	NC_030987.1	5577357	4993093	4994590	same	1414	1506	1497	93.8911	60
Fo47	NC_072846.1	4259108	375356	376137	NC_030987.1	5577357	5007741	5008486	opposite	712	781	745	91.1652	60
Fo47	NC_072847.1	3716460	73810	76793	NC_030987.1	5577357	5037503	5040472	opposite	2743	3012	2969	91.0691	23
Fo47	NC_072846.1	4259108	1582680	1584556	NC_030987.1	5577357	5052673	5054547	opposite	1754	1878	1874	93.3972	45
Fo47	NC_072846.1	4259108	3923141	3923412	NC_030987.1	5577357	5054342	5054613	opposite	266	271	271	98.1550	59
Fo47	NC_072846.1	4259108	2203457	2204654	NC_030987.1	5577357	5060720	5061917	opposite	1149	1197	1197	95.9900	10
Fo47	NC_072846.1	4259108	3116954	3117767	NC_030987.1	5577357	5061104	5061917	same	770	813	813	94.7109	60
Fo47	NC_072846.1	4259108	494007	497320	NC_030987.1	5577357	5086114	5089428	opposite	3218	3314	3314	97.1032	60
Fo47	NC_072846.1	4259108	490287	493494	NC_030987.1	5577357	5089932	5091946	opposite	1932	3210	2014	60.1869	60
Fo47	NC_072846.1	4259108	483004	489006	NC_030987.1	5577357	5093227	5099454	opposite	5844	5991	6227	97.5463	60
Fo47	NC_072846.1	4259108	1114662	1121748	NC_030987.1	5577357	5110380	5117430	opposite	6712	7126	7050	94.1903	60
Fo47	NC_072846.1	4259108	1197523	1198275	NC_030987.1	5577357	5144056	5144809	same	710	753	753	94.2895	60
Fo47	NC_072850.1	2853886	89240	90296	NC_030987.1	5577357	5144062	5145122	same	967	1060	1060	91.2264	60
Fo47	NC_072846.1	4259108	587928	590644	NC_030987.1	5577357	5148070	5150969	opposite	2461	3100	2899	79.3871	60
Fo47	NC_072846.1	4259108	1074029	1076044	NC_030987.1	5577357	5163663	5165685	same	1834	2025	2022	90.5679	34
Fo47	NC_072846.1	4259108	2317348	2320207	NC_030987.1	5577357	5175585	5178445	opposite	2670	2860	2860	93.3566	60
Fo47	NC_072840.1	6487135	6954	7783	NC_030987.1	5577357	5304153	5304849	same	634	852	696	74.4131	60
Fo47	NC_072841.1	5611497	5600517	5601562	NC_030987.1	5577357	5304153	5305017	opposite	808	1046	864	77.2467	60
Fo47	NC_072847.1	3716460	9881	10926	NC_030987.1	5577357	5304153	5305017	same	808	1046	864	77.2467	60
Fo47	NC_072848.1	3277645	6426	7471	NC_030987.1	5577357	5304153	5305017	same	808	1046	864	77.2467	60
Fo47	NC_072850.1	2853886	6545	7590	NC_030987.1	5577357	5304153	5305017	same	808	1046	864	77.2467	60
Fo47	NC_072840.1	6487135	212491	213721	NC_030987.1	5577357	5311090	5312320	opposite	1135	1230	1230	92.2764	51
Fo47	NC_072846.1	4259108	1895081	1898885	NC_030987.1	5577357	5314207	5317555	same	3220	3820	3348	84.2932	60
Fo47	NC_072846.1	4259108	369516	375347	NC_030987.1	5577357	5323440	5329265	opposite	5773	5832	5825	98.9883	60
Fo47	NC_072845.1	4300638	119081	119695	NC_030987.1	5577357	5414187	5414800	opposite	575	614	613	93.6482	60
Fo47	NC_072843.1	4731052	13080	26111	NC_030987.1	5577357	5520678	5538622	same	12876	13129	17944	98.0730	60
Fo47	NC_072843.1	4731052	26463	28142	NC_030987.1	5577357	5539857	5541540	same	1640	1685	1683	97.3294	60
Fo47	NC_072846.1	4259108	2873703	2873979	NC_030988.1	5634991	16654	16930	opposite	273	276	276	98.9130	14
Fo47	NC_072846.1	4259108	322025	324579	NC_030988.1	5634991	17190	19745	same	2532	2555	2555	99.0998	13
Fo47	NC_072846.1	4259108	2699847	2703193	NC_030988.1	5634991	17190	20493	same	3063	3549	3303	86.3060	22
Fo47	NC_072846.1	4259108	330596	330954	NC_030988.1	5634991	20135	20493	same	353	358	358	98.6034	60
Fo47	NC_072846.1	4259108	819048	819517	NC_030988.1	5634991	24785	25254	same	440	469	469	93.8166	60
Fo47	NC_072846.1	4259108	1339459	1340121	NC_030988.1	5634991	26671	27334	opposite	639	663	663	96.3801	1
Fo47	NC_072846.1	4259108	3021176	3021609	NC_030988.1	5634991	42940	43373	same	425	433	433	98.1524	1
Fo47	NC_072846.1	4259108	1354882	1357090	NC_030988.1	5634991	66406	68614	opposite	2117	2208	2208	95.8786	1
Fo47	NC_072846.1	4259108	2969137	2970565	NC_030988.1	5634991	67187	68615	opposite	1382	1428	1428	96.7787	1
Fo47	NC_072846.1	4259108	2840638	2842472	NC_030988.1	5634991	344706	346540	same	1772	1835	1834	96.5668	1
Fo47	NC_072846.1	4259108	3471820	3472121	NC_030988.1	5634991	521425	521726	same	299	301	301	99.3355	1
Fo47	NC_072846.1	4259108	3963162	3964094	NC_030988.1	5634991	526295	527227	same	923	932	932	99.0343	60
Fo47	NC_072846.1	4259108	1252788	1256349	NC_030988.1	5634991	540486	544087	same	3514	3604	3601	97.5028	1
Fo47	NC_072846.1	4259108	1380426	1381839	NC_030988.1	5634991	695141	696554	same	1384	1413	1413	97.9476	1
Fo47	NC_072845.1	4300638	175521	178399	NC_030988.1	5634991	812753	815631	same	2869	2878	2878	99.6873	0
Fo47	NC_072846.1	4259108	3081286	3082536	NC_030988.1	5634991	1011047	1012299	same	1228	1252	1252	98.0831	1
Fo47	NC_072846.1	4259108	2888436	2919268	NC_030988.1	5634991	1725159	1747664	same	21830	30950	22505	70.5331	0
Fo47	NC_072846.1	4259108	2920810	2922611	NC_030988.1	5634991	1749354	1751137	same	1677	1804	1783	92.9601	0
Fo47	NC_072846.1	4259108	2235870	2236374	NC_030988.1	5634991	1768743	1769247	same	484	504	504	96.0317	1
Fo47	NC_072846.1	4259108	2237313	2240530	NC_030988.1	5634991	1770186	1773404	same	3099	3218	3218	96.3021	1
Fo47	NC_072846.1	4259108	3124242	3126824	NC_030988.1	5634991	1779117	1781702	opposite	2538	2585	2585	98.1818	1
Fo47	NC_072846.1	4259108	3797557	3799878	NC_030988.1	5634991	1837895	1841075	opposite	2162	3210	3180	67.3520	11
Fo47	NC_072851.1	2552985	2493045	2499413	NC_030988.1	5634991	1881179	1891423	same	6013	10266	10244	58.5720	7
Fo47	NC_072846.1	4259108	3611804	3613262	NC_030988.1	5634991	1947869	1949315	same	1425	1458	1446	97.7366	1
Fo47	NC_072850.1	2853886	18978	20814	NC_030988.1	5634991	2030066	2031901	same	1663	1839	1835	90.4296	1
Fo47	NC_072846.1	4259108	3168524	3173417	NC_030988.1	5634991	2064617	2069564	opposite	4700	4947	4947	95.0071	1
Fo47	NC_072846.1	4259108	1058590	1059384	NC_030988.1	5634991	2202420	2203206	same	771	794	786	97.1033	60
Fo47	NC_072846.1	4259108	4252288	4252572	NC_030988.1	5634991	2212043	2212327	opposite	276	284	284	97.1831	1
Fo47	NC_072846.1	4259108	97428	97685	NC_030988.1	5634991	2288644	2288901	opposite	252	257	257	98.0545	1
Fo47	NC_072846.1	4259108	2742592	2742995	NC_030988.1	5634991	2338349	2338752	same	384	403	403	95.2854	1
Fo47	NC_072846.1	4259108	3730454	3736220	NC_030988.1	5634991	2409207	2414973	opposite	5718	5766	5766	99.1675	0
Fo47	NC_072846.1	4259108	1843980	1845816	NC_030988.1	5634991	2457936	2459772	opposite	1798	1836	1836	97.9303	1
Fo47	NC_072846.1	4259108	1186005	1186941	NC_030988.1	5634991	2498976	2499911	opposite	907	937	935	96.7983	60
Fo47	NC_072846.1	4259108	865007	866124	NC_030988.1	5634991	2576414	2577493	same	989	1126	1079	87.8330	1
Fo47	NC_072846.1	4259108	4016264	4017345	NC_030988.1	5634991	2577086	2578157	opposite	1015	1081	1071	93.8945	1
Fo47	NC_072850.1	2853886	2726239	2727874	NC_030988.1	5634991	2626653	2628290	same	1585	1637	1637	96.8235	0
Fo47	NC_072850.1	2853886	213595	214174	NC_030988.1	5634991	2637138	2637718	opposite	550	580	580	94.8276	1
Fo47	NC_072846.1	4259108	3560039	3561505	NC_030988.1	5634991	2682437	2683904	opposite	1338	1467	1467	91.2065	10
Fo47	NC_072840.1	6487135	276619	278736	NC_030988.1	5634991	2692379	2694490	same	1992	2117	2111	94.0954	0
Fo47	NC_072846.1	4259108	4021307	4022988	NC_030988.1	5634991	2698116	2699794	same	1538	1689	1678	91.0598	1
Fo47	NC_072850.1	2853886	2758702	2759947	NC_030988.1	5634991	2705942	2707184	same	1150	1248	1242	92.1474	1
Fo47	NC_072850.1	2853886	2760837	2762065	NC_030988.1	5634991	2707742	2708971	same	1114	1230	1229	90.5691	0
Fo47	NC_072846.1	4259108	2141214	2143011	NC_030988.1	5634991	2712289	2714086	same	1673	1797	1797	93.0996	60
Fo47	NC_072846.1	4259108	2743019	2744495	NC_030988.1	5634991	2758189	2759665	same	1469	1476	1476	99.5257	1
Fo47	NC_072846.1	4259108	3162045	3164657	NC_030988.1	5634991	2787778	2790388	opposite	2538	2613	2610	97.1297	4
Fo47	NC_072851.1	2552985	2521894	2523761	NC_030988.1	5634991	2791640	2793507	opposite	1727	1867	1867	92.5013	0
Fo47	NC_072846.1	4259108	4007492	4010346	NC_030988.1	5634991	2804646	2807503	same	2799	2857	2857	97.9699	1
